date,symbol,reportedCurrency,cik,filingDate,acceptedDate,fiscalYear,period,revenue,costOfRevenue,grossProfit,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,netInterestIncome,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebit,nonOperatingIncomeExcludingInterest,operatingIncome,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeTaxExpense,netIncomeFromContinuingOperations,netIncomeFromDiscontinuedOperations,otherAdjustmentsToNetIncome,netIncome,netIncomeDeductions,bottomLineNetIncome,eps,epsDiluted,weightedAverageShsOut,weightedAverageShsOutDil
2005-06-25,AAPL,USD,0000320193,2005-08-03,2005-08-02 20:15:08,2005,Q3,3520000000,2476000000,1044000000,145000000,0,0,473000000,0,618000000,3094000000,51000000,51000000,0,46000000,472000000,426000000,0,426000000,46000000,472000000,153000000,319000000,0,0,319000000,0,319000000,0.014,0.0132,22822576000,24102484000
2005-09-24,AAPL,USD,0000320193,2005-12-01,2005-11-30 21:22:48,2005,Q4,3678000000,2643000000,1035000000,147000000,0,0,470000000,0,617000000,3260000000,60000000,0,0,51000000,469000000,418000000,0,418000000,60000000,478000000,48000000,430000000,0,0,430000000,0,430000000,0.0187,0.0177,23000936000,24298344000
2005-12-31,AAPL,USD,0000320193,2006-02-03,2006-02-03 16:20:30,2006,Q1,5749000000,4185000000,1564000000,182000000,0,0,632000000,0,814000000,4999000000,88000000,88000000,0,52000000,802000000,750000000,0,750000000,81000000,831000000,266000000,565000000,0,0,565000000,0,565000000,0.0243,0.0231,23261868000,24477796000
2006-04-01,AAPL,USD,0000320193,2006-05-05,2006-05-04 20:26:47,2006,Q2,4359000000,3062000000,1297000000,176000000,0,0,592000000,0,768000000,3830000000,87000000,87000000,0,50000000,579000000,529000000,0,529000000,76000000,605000000,195000000,410000000,0,0,410000000,0,410000000,0.0174,0.0167,23545480000,24599036000
2006-07-01,AAPL,USD,0000320193,2006-12-29,2006-12-29 06:01:37,2006,Q3,4370000000,3045000000,1325000000,175000000,0,0,584000000,0,759000000,3804000000,99000000,99000000,0,57000000,623000000,566000000,0,566000000,95000000,661000000,189000000,472000000,0,0,472000000,0,472000000,0.0198,0.0192,23838500000,24538304000
2006-09-30,AAPL,USD,0000320193,2006-12-29,2006-12-29 06:05:58,2006,Q4,4837000000,3425000000,1412000000,179000000,0,0,625000000,0,804000000,4229000000,120000000,120000000,252000000,66000000,1039000000,973000000,-365000000,608000000,113000000,721000000,179000000,542000000,0,0,542000000,0,542000000,0.0227,0.022,23910740000,24617348000
2006-12-30,AAPL,USD,0000320193,2007-02-02,2007-02-02 06:23:10,2007,Q1,7115000000,4895000000,2220000000,184000000,0,0,714000000,0,898000000,5793000000,133000000,133000000,0,74000000,1396000000,1322000000,0,1322000000,126000000,1448000000,444000000,1004000000,0,0,1004000000,0,1004000000,0.0418,0.0406,24015348000,24732316000
2007-03-31,AAPL,USD,0000320193,2007-05-10,2007-05-09 21:38:58,2007,Q2,5264000000,3415000000,1849000000,183000000,0,0,680000000,0,863000000,4278000000,158000000,158000000,0,69000000,1055000000,986000000,0,986000000,148000000,1134000000,364000000,770000000,0,0,770000000,0,770000000,0.0319,0.031,24164084000,24826284000
2007-06-30,AAPL,USD,0000320193,2007-08-08,2007-08-07 21:51:56,2007,Q3,5410000000,3415000000,1995000000,208000000,0,0,746000000,0,954000000,4369000000,168000000,168000000,0,81000000,1122000000,1041000000,0,1041000000,155000000,1196000000,378000000,818000000,0,0,818000000,0,818000000,0.0337,0.0328,24270568000,24938788000
2007-09-29,AAPL,USD,0000320193,2007-11-15,2007-11-15 16:49:37,2007,Q4,6217000000,4127000000,2090000000,207000000,0,0,823000000,-18000000,1030000000,5157000000,188000000,188000000,0,93000000,1153000000,1060000000,0,1060000000,170000000,1230000000,326000000,904000000,0,0,904000000,0,904000000,0.0371,0.036,24384640000,25084724000
2007-12-29,AAPL,USD,0000320193,2008-02-01,2008-02-01 06:06:51,2008,Q1,9608000000,6276000000,3332000000,246000000,0,0,960000000,0,1206000000,7482000000,0,0,0,106000000,2232000000,2126000000,0,2126000000,200000000,2326000000,745000000,1581000000,0,0,1581000000,0,1581000000,0.0645,0.0627,24524080000,25201512000
2008-03-29,AAPL,USD,0000320193,2008-05-01,2008-05-01 06:01:43,2008,Q2,7512000000,5038000000,2474000000,273000000,0,0,886000000,0,1159000000,6197000000,0,0,0,116000000,1431000000,1315000000,0,1315000000,162000000,1477000000,432000000,1045000000,0,0,1045000000,0,1045000000,0.0424,0.0415,24627288000,25181212000
2008-06-28,AAPL,USD,0000320193,2008-07-23,2008-07-23 17:27:26,2008,Q3,7464000000,4864000000,2600000000,292000000,0,0,916000000,0,1208000000,6072000000,0,0,0,117000000,1509000000,1392000000,0,1392000000,118000000,1510000000,438000000,1072000000,0,0,1072000000,0,1072000000,0.0433,0.0424,24744664000,25288676000
2008-09-27,AAPL,USD,0000320193,2008-11-05,2008-11-05 06:16:23,2008,Q4,7895000000,5156000000,2739000000,298000000,0,0,999000000,0,1297000000,6453000000,0,0,0,134000000,1576000000,1442000000,0,1442000000,140000000,1582000000,446000000,1136000000,0,0,1136000000,0,1136000000,0.0457,0.0448,24839052000,25353216000
2008-12-27,AAPL,USD,0000320193,2009-01-23,2009-01-22 21:45:14,2009,Q1,11880000000,7373000000,4507000000,315000000,0,0,1091000000,0,1406000000,8041000000,0,0,0,168000000,3269000000,3101000000,0,3101000000,158000000,3259000000,1004000000,2255000000,0,0,2255000000,0,2255000000,0.0645,0.0636,24895976000,25241832000
2009-03-28,AAPL,USD,0000320193,2009-04-23,2009-04-23 16:12:31,2009,Q2,9084000000,5457000000,3627000000,319000000,0,0,985000000,0,1304000000,6761000000,0,0,0,181000000,2504000000,2323000000,0,2323000000,63000000,2386000000,766000000,1620000000,0,0,1620000000,0,1620000000,0.0483,0.0477,24953040000,25283804000
2009-06-27,AAPL,USD,0000320193,2009-07-22,2009-07-22 16:41:33,2009,Q3,9734000000,5751000000,3983000000,341000000,0,0,1010000000,0,1351000000,7102000000,0,0,0,182000000,2814000000,2632000000,0,2632000000,60000000,2692000000,864000000,1828000000,0,0,1828000000,0,1828000000,0.0491,0.0483,25023936000,25456480000
2009-09-26,AAPL,USD,0000320193,2009-10-27,2009-10-27 16:18:29,2009,Q4,9870000000,6256000000,3614000000,358000000,0,0,1063000000,0,1421000000,7677000000,0,0,0,197000000,2390000000,2193000000,0,2193000000,45000000,2238000000,573000000,1665000000,0,0,1665000000,0,1665000000,0.0662,0.065,25144896000,25602472000
2009-12-26,AAPL,USD,0000320193,2010-01-25,2010-01-25 16:23:57,2010,Q1,15683000000,9272000000,6411000000,398000000,0,0,1288000000,33000000,1686000000,10958000000,0,0,0,209000000,4934000000,4725000000,0,4725000000,33000000,4758000000,1380000000,3378000000,0,0,3378000000,0,3378000000,0.13,0.13,25299176000,25753924000
2010-03-27,AAPL,USD,0000320193,2010-04-21,2010-04-21 16:39:23,2010,Q2,13499000000,7874000000,5625000000,426000000,0,0,1220000000,50000000,1646000000,9520000000,0,0,0,216000000,4195000000,3979000000,0,3979000000,50000000,4029000000,955000000,3074000000,0,0,3074000000,0,3074000000,0.12,0.12,25411344000,25840584000
2010-06-26,AAPL,USD,0000320193,2010-07-21,2010-07-21 16:37:45,2010,Q3,15700000000,9564000000,6136000000,464000000,0,0,1438000000,58000000,1902000000,11466000000,0,0,0,273000000,4507000000,4234000000,0,4234000000,58000000,4292000000,1039000000,3253000000,0,0,3253000000,0,3253000000,0.13,0.13,25541516000,25966108000
2010-09-25,AAPL,USD,0000320193,2010-10-27,2010-10-27 16:36:21,2010,Q4,20343000000,12831000000,7512000000,494000000,0,0,1571000000,-297000000,2065000000,14896000000,0,0,0,329000000,5776000000,5447000000,0,5447000000,14000000,5461000000,1153000000,4308000000,0,0,4308000000,0,4308000000,0.17,0.17,25607624000,26007100000
2010-12-25,AAPL,USD,0000320193,2011-01-19,2011-01-19 16:33:29,2011,Q1,26741000000,16443000000,10298000000,575000000,0,0,1896000000,0,2471000000,18914000000,0,0,0,356000000,8183000000,7827000000,0,7827000000,136000000,7963000000,1959000000,6004000000,0,0,6004000000,0,6004000000,0.23,0.23,25740232000,26128312000
2011-03-26,AAPL,USD,0000320193,2011-04-21,2011-04-21 06:13:41,2011,Q2,24667000000,14449000000,10218000000,581000000,0,0,1763000000,26000000,2344000000,16793000000,0,0,0,434000000,8308000000,7874000000,0,7874000000,26000000,7900000000,1913000000,5987000000,0,0,5987000000,0,5987000000,0.23,0.23,25849488000,26206432000
2011-06-25,AAPL,USD,0000320193,2011-07-20,2011-07-20 16:32:13,2011,Q3,28571000000,16649000000,11922000000,628000000,0,0,1915000000,0,2543000000,19192000000,0,0,0,481000000,9860000000,9379000000,0,9379000000,172000000,9551000000,2243000000,7308000000,0,0,7308000000,0,7308000000,0.28,0.28,25931024000,26258680000
2011-09-24,AAPL,USD,0000320193,2011-10-26,2011-10-26 16:35:25,2011,Q4,28270000000,16890000000,11380000000,645000000,0,0,2025000000,0,2670000000,19560000000,0,0,0,543000000,9253000000,8710000000,0,8710000000,81000000,8791000000,2168000000,6623000000,0,0,6623000000,0,6623000000,0.25,0.25,25991840000,26306476000
2011-12-31,AAPL,USD,0000320193,2012-01-25,2012-01-25 16:42:11,2012,Q1,46333000000,25630000000,20703000000,758000000,0,0,2605000000,0,3363000000,28993000000,228000000,228000000,0,721000000,18061000000,17340000000,0,17340000000,137000000,17477000000,4413000000,13064000000,0,0,13064000000,0,13064000000,0.5,0.5,26069148000,26364016000
2012-03-31,AAPL,USD,0000320193,2012-04-25,2012-04-25 17:01:16,2012,Q2,39186000000,20622000000,18564000000,841000000,0,0,2339000000,0,3180000000,23802000000,254000000,254000000,0,740000000,16124000000,15384000000,0,15384000000,148000000,15532000000,3910000000,11622000000,0,0,11622000000,0,11622000000,0.44,0.44,26140296000,26457004000
2012-06-30,AAPL,USD,0000320193,2012-07-25,2012-07-25 16:39:39,2012,Q3,35023000000,20029000000,14994000000,876000000,0,0,2545000000,0,3421000000,23450000000,292000000,292000000,0,835000000,12696000000,11861000000,-288000000,11573000000,288000000,11861000000,3037000000,8824000000,0,0,8824000000,0,8824000000,0.34,0.33,26224688000,26517652000
2012-09-29,AAPL,USD,0000320193,2012-10-31,2012-10-31 17:07:19,2012,Q4,35966000000,21565000000,14401000000,906000000,1551000000,1000000000,2551000000,0,3457000000,25022000000,0,0,51000000,981000000,11925000000,10944000000,0,10944000000,-51000000,10893000000,2670000000,8223000000,0,0,8223000000,0,8223000000,0.31,0.31,26525977586,26549208000
2012-12-29,AAPL,USD,0000320193,2013-01-24,2013-01-24 17:01:37,2013,Q1,54512000000,33452000000,21060000000,1010000000,0,0,2840000000,0,3850000000,37302000000,421000000,421000000,0,1588000000,19260000000,17672000000,-462000000,17210000000,462000000,17672000000,4594000000,13078000000,0,0,13078000000,0,13078000000,0.5,0.49,26289648000,26522076000
2013-03-30,AAPL,USD,0000320193,2013-04-24,2013-04-23 21:29:23,2013,Q2,43603000000,27254000000,16349000000,1119000000,0,0,2672000000,0,3791000000,31045000000,420000000,420000000,0,1692000000,14597000000,12905000000,-347000000,12558000000,347000000,12905000000,3358000000,9547000000,0,0,9547000000,0,9547000000,0.36,0.36,26490011098,26488980000
2013-06-29,AAPL,USD,0000320193,2013-07-24,2013-07-24 17:02:02,2013,Q3,35323000000,22299000000,13024000000,1178000000,0,0,2645000000,0,3823000000,26122000000,332000000,385000000,53000000,1694000000,11182000000,9488000000,-287000000,9201000000,234000000,9435000000,2535000000,6900000000,0,0,6900000000,0,6900000000,0.27,0.27,25721304000,25879416000
2013-09-28,AAPL,USD,0000320193,2013-10-30,2013-10-29 20:38:28,2013,Q4,37472000000,23601000000,13871000000,1168000000,1573000000,1100000000,2673000000,0,3841000000,27442000000,307000000,390000000,83000000,1783000000,11813000000,10226000000,-196000000,10030000000,113000000,10143000000,2631000000,7512000000,0,0,7512000000,0,7512000000,0.3,0.3,25316564000,25455668000
2013-12-28,AAPL,USD,0000320193,2014-01-28,2014-01-28 17:07:27,2014,Q1,57594000000,35748000000,21846000000,1330000000,0,0,3053000000,0,4383000000,40131000000,343000000,427000000,84000000,2144000000,19607000000,17793000000,-330000000,17463000000,246000000,17709000000,4637000000,13072000000,0,0,13072000000,0,13072000000,0.52,0.52,25090016000,25240644000
2014-03-29,AAPL,USD,0000320193,2014-04-24,2014-04-24 17:02:12,2014,Q2,45646000000,27699000000,17947000000,1422000000,0,0,2932000000,0,4354000000,32053000000,325000000,410000000,85000000,1887000000,15480000000,13903000000,-310000000,13593000000,225000000,13818000000,3595000000,10223000000,0,0,10223000000,0,10223000000,0.42,0.42,24493196000,24626784000
2014-06-28,AAPL,USD,0000320193,2014-07-23,2014-07-23 16:32:48,2014,Q3,37432000000,22697000000,14735000000,1603000000,0,0,2850000000,0,4453000000,27150000000,339000000,439000000,100000000,1946000000,12228000000,10584000000,-302000000,10282000000,202000000,10484000000,2736000000,7748000000,0,0,7748000000,0,7748000000,0.32,0.32,24212500000,24206844000
2014-09-27,AAPL,USD,0000320193,2014-10-27,2014-10-27 17:11:55,2014,Q4,42123000000,26114000000,16009000000,1686000000,1958000000,1200000000,3158000000,0,4844000000,30958000000,404000000,519000000,115000000,1969000000,13134000000,11587000000,-422000000,11165000000,307000000,11472000000,3005000000,8467000000,0,0,8467000000,0,8467000000,0.36,0.35,23735380000,23888328000
2014-12-27,AAPL,USD,0000320193,2015-01-28,2015-01-28 16:39:32,2015,Q1,74599000000,44858000000,29741000000,1895000000,0,0,3600000000,0,5495000000,50353000000,523000000,654000000,131000000,2575000000,26821000000,24547000000,-301000000,24246000000,170000000,24416000000,6392000000,18024000000,0,0,18024000000,0,18024000000,0.77,0.77,23372328000,23527212000
2015-03-28,AAPL,USD,0000320193,2015-04-28,2015-04-28 17:01:16,2015,Q2,58010000000,34354000000,23656000000,1918000000,0,0,3460000000,0,5378000000,39732000000,512000000,675000000,163000000,2479000000,20757000000,18727000000,-449000000,18278000000,286000000,18564000000,4995000000,13569000000,0,0,13569000000,0,13569000000,0.59,0.58,23175196000,23339432000
