date,symbol,reportedCurrency,cik,filingDate,acceptedDate,fiscalYear,period,revenue,costOfRevenue,grossProfit,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,netInterestIncome,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebit,nonOperatingIncomeExcludingInterest,operatingIncome,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeTaxExpense,netIncomeFromContinuingOperations,netIncomeFromDiscontinuedOperations,otherAdjustmentsToNetIncome,netIncome,netIncomeDeductions,bottomLineNetIncome,eps,epsDiluted,weightedAverageShsOut,weightedAverageShsOutDil
2015-06-27,AAPL,USD,0000320193,2015-07-22,2015-07-22 17:01:17,2015,Q3,49605000000,29924000000,19681000000,2034000000,0,0,3564000000,0,5598000000,35522000000,565000000,766000000,201000000,3084000000,17167000000,14674000000,-591000000,14083000000,390000000,14473000000,3796000000,10677000000,0,0,10677000000,0,10677000000,0.47,0.46,22919544000,23092396000
2015-09-26,AAPL,USD,0000320193,2015-10-28,2015-10-28 16:31:09,2015,Q4,51501000000,30953000000,20548000000,2220000000,0,0,3705000000,0,5925000000,36878000000,588000000,826000000,238000000,3119000000,17742000000,15300000000,-677000000,14623000000,439000000,15062000000,3938000000,11124000000,0,0,11124000000,0,11124000000,0.49,0.49,22686900782,22730076000
2015-12-26,AAPL,USD,0000320193,2016-01-27,2016-01-27 16:32:03,2016,Q1,75872000000,45449000000,30423000000,2404000000,0,0,3848000000,0,6252000000,51701000000,665000000,941000000,276000000,2954000000,27125000000,24849000000,-678000000,24171000000,402000000,24573000000,6212000000,18361000000,0,0,18361000000,0,18361000000,0.83,0.82,22235720000,22376508000
2016-03-26,AAPL,USD,0000320193,2016-04-27,2016-04-27 16:32:53,2016,Q2,50557000000,30636000000,19921000000,2511000000,0,0,3423000000,0,5934000000,36570000000,665000000,986000000,321000000,2477000000,16464000000,14463000000,-476000000,13987000000,155000000,14142000000,3626000000,10516000000,0,0,10516000000,0,10516000000,0.48,0.47,22057524000,22163544000
2016-06-25,AAPL,USD,0000320193,2016-07-27,2016-07-27 16:32:36,2016,Q3,42358000000,26252000000,16106000000,2560000000,0,0,3441000000,0,6001000000,32253000000,627000000,1036000000,409000000,2526000000,12631000000,10878000000,-773000000,10105000000,364000000,10469000000,2673000000,7796000000,0,0,7796000000,0,7796000000,0.36,0.36,21772232000,21891124000
2016-09-24,AAPL,USD,0000320193,2016-10-26,2016-10-26 16:42:16,2016,Q4,46852000000,29039000000,17813000000,2570000000,0,0,3482000000,0,6052000000,35091000000,586000000,1036000000,450000000,2548000000,15186000000,12638000000,-877000000,11761000000,427000000,12188000000,3174000000,9014000000,0,0,9014000000,0,9014000000,0.42,0.42,21467648000,21573332000
2016-12-31,AAPL,USD,0000320193,2017-02-01,2017-02-01 16:33:29,2017,Q1,78351000000,48175000000,30176000000,2871000000,0,0,3946000000,0,6817000000,54992000000,699000000,1224000000,525000000,2987000000,26346000000,24705000000,-1346000000,23359000000,821000000,24180000000,6289000000,17891000000,0,0,17891000000,0,17891000000,0.84,0.84,21194644000,21311980000
2017-04-01,AAPL,USD,0000320193,2017-05-03,2017-05-03 16:32:23,2017,Q2,52896000000,32305000000,20591000000,2776000000,0,0,3718000000,0,6494000000,38799000000,752000000,1282000000,530000000,2332000000,16429000000,15214000000,-1117000000,14097000000,587000000,14684000000,3655000000,11029000000,0,0,11029000000,0,11029000000,0.53,0.52,20903164000,21046752000
2017-07-01,AAPL,USD,0000320193,2017-08-02,2017-08-02 16:31:28,2017,Q3,45408000000,27920000000,17488000000,2937000000,0,0,3783000000,0,6720000000,34640000000,725000000,1327000000,602000000,2354000000,13122000000,11910000000,-1142000000,10768000000,540000000,11308000000,2591000000,8717000000,0,0,8717000000,0,8717000000,0.42,0.42,20780352000,20933996000
2017-09-30,AAPL,USD,0000320193,2017-11-03,2017-11-03 08:01:37,2017,Q4,52579000000,32648000000,19931000000,2997000000,0,0,3814000000,0,6811000000,39459000000,702000000,1368000000,666000000,2484000000,17067000000,14583000000,-1463000000,13120000000,797000000,13917000000,3203000000,10714000000,0,0,10714000000,0,10714000000,0.52,0.52,20597712000,20734340000
2017-12-30,AAPL,USD,0000320193,2018-02-02,2018-02-02 08:01:26,2018,Q1,88293000000,54381000000,33912000000,3407000000,0,0,4231000000,0,7638000000,62019000000,718000000,1452000000,734000000,2745000000,29019000000,27764000000,-1490000000,26274000000,756000000,27030000000,6965000000,20065000000,0,0,20065000000,0,20065000000,0.98,0.97,20451508000,20631148000
2018-03-31,AAPL,USD,0000320193,2018-05-02,2018-05-02 16:32:12,2018,Q2,61137000000,37715000000,23422000000,3378000000,0,0,4150000000,0,7528000000,45243000000,713000000,1505000000,792000000,2739000000,19699000000,16960000000,-1066000000,15894000000,274000000,16168000000,2346000000,13822000000,0,0,13822000000,0,13822000000,0.69,0.68,20099508000,20273972000
2018-06-30,AAPL,USD,0000320193,2018-08-01,2018-08-01 16:31:48,2018,Q3,53265000000,32844000000,20421000000,3701000000,0,0,4108000000,0,7809000000,40653000000,572000000,1418000000,846000000,2665000000,15277000000,14130000000,-1518000000,12612000000,672000000,13284000000,1765000000,11519000000,0,0,11519000000,0,11519000000,0.59,0.58,19528668000,19706436000
2018-09-29,AAPL,USD,0000320193,2018-11-05,2018-11-05 08:01:40,2018,Q4,62900000000,38816000000,24084000000,3750000000,0,0,4216000000,0,7966000000,46782000000,443000000,1311000000,868000000,2754000000,20043000000,17289000000,-1171000000,16118000000,303000000,16421000000,2296000000,14125000000,0,0,14125000000,0,14125000000,0.74,0.73,19206356000,19390188000
2018-12-29,AAPL,USD,0000320193,2019-01-30,2019-01-30 16:31:37,2019,Q1,84310000000,52279000000,32031000000,3902000000,0,0,4783000000,0,8685000000,60964000000,417000000,1307000000,890000000,3395000000,28191000000,24796000000,-1450000000,23346000000,560000000,23906000000,3941000000,19965000000,0,0,19965000000,0,19965000000,1.05,1.05,18943280000,19093008000
2019-03-30,AAPL,USD,0000320193,2019-05-01,2019-05-01 16:32:00,2019,Q2,58015000000,36194000000,21821000000,3948000000,0,0,4458000000,0,8406000000,44600000000,348000000,1358000000,1010000000,3040000000,17843000000,14803000000,-1388000000,13415000000,378000000,13793000000,2232000000,11561000000,0,0,11561000000,0,11561000000,0.62,0.61,18696284000,18802584000
2019-06-29,AAPL,USD,0000320193,2019-07-31,2019-07-31 16:31:53,2019,Q3,53809000000,33582000000,20227000000,4257000000,0,0,4426000000,0,8683000000,42265000000,324000000,1190000000,866000000,2933000000,15710000000,12777000000,-1233000000,11544000000,367000000,11911000000,1867000000,10044000000,0,0,10044000000,0,10044000000,0.55,0.55,18282532000,18405520000
2019-09-28,AAPL,USD,0000320193,2019-10-31,2019-10-30 18:12:36,2019,Q4,64040000000,39727000000,24313000000,4110000000,0,0,4578000000,0,8688000000,48415000000,296000000,1106000000,810000000,3179000000,18869000000,16937000000,-1312000000,15625000000,502000000,16127000000,2441000000,13686000000,0,0,13686000000,0,13686000000,0.76,0.76,17963248000,18081492000
2019-12-28,AAPL,USD,0000320193,2020-01-29,2020-01-28 18:02:44,2020,Q1,91819000000,56602000000,35217000000,4451000000,0,0,5197000000,0,9648000000,66250000000,260000000,1045000000,785000000,2816000000,29519000000,26703000000,-1134000000,25569000000,349000000,25918000000,3682000000,22236000000,0,0,22236000000,0,22236000000,1.26,1.25,17660160000,17818416000
2020-03-28,AAPL,USD,0000320193,2020-05-01,2020-04-30 18:03:10,2020,Q2,58313000000,35943000000,22370000000,4565000000,0,0,4952000000,0,9517000000,45460000000,292000000,1049000000,757000000,2786000000,16678000000,13892000000,-1039000000,12853000000,282000000,13135000000,1886000000,11249000000,0,0,11249000000,0,11249000000,0.64,0.64,17440404000,17618764000
2020-06-27,AAPL,USD,0000320193,2020-07-31,2020-07-30 19:29:09,2020,Q3,59685000000,37005000000,22680000000,4758000000,0,0,4831000000,0,9589000000,46594000000,204000000,901000000,697000000,2752000000,16586000000,13834000000,-743000000,13091000000,46000000,13137000000,1884000000,11253000000,0,0,11253000000,0,11253000000,0.65,0.65,17250292000,17419152000
2020-09-26,AAPL,USD,0000320193,2020-10-30,2020-10-29 18:06:25,2020,Q4,64698000000,40009000000,24689000000,4978000000,0,0,4936000000,0,9914000000,49923000000,134000000,768000000,634000000,2702000000,18237000000,15535000000,-760000000,14775000000,126000000,14901000000,2228000000,12673000000,0,0,12673000000,0,12673000000,0.74,0.73,17057622000,17256521000
2020-12-26,AAPL,USD,0000320193,2021-01-28,2021-01-27 18:03:06,2021,Q1,111439000000,67111000000,44328000000,5163000000,0,0,5631000000,0,10794000000,77905000000,109000000,747000000,638000000,2666000000,36883000000,34217000000,-683000000,33534000000,45000000,33579000000,4824000000,28755000000,0,0,28755000000,0,28755000000,1.7,1.68,16935119000,17113688000
2021-03-27,AAPL,USD,0000320193,2021-04-29,2021-04-28 18:02:54,2021,Q2,89584000000,51505000000,38079000000,5262000000,0,0,5314000000,0,10576000000,62081000000,48000000,718000000,670000000,2797000000,31478000000,28681000000,-1178000000,27503000000,508000000,28011000000,4381000000,23630000000,0,0,23630000000,0,23630000000,1.41,1.4,16753476000,16929157000
2021-06-26,AAPL,USD,0000320193,2021-07-28,2021-07-27 18:03:42,2021,Q3,81434000000,46179000000,35255000000,5717000000,0,0,5412000000,0,11129000000,57308000000,54000000,719000000,665000000,2832000000,27866000000,25034000000,-908000000,24126000000,243000000,24369000000,2625000000,21744000000,0,0,21744000000,0,21744000000,1.31,1.3,16629371000,16781735000
2021-09-25,AAPL,USD,0000320193,2021-10-29,2021-10-28 18:04:28,2021,Q4,83360000000,48186000000,35174000000,5772000000,0,0,5616000000,0,11388000000,59574000000,-13000000,659000000,672000000,2989000000,26909000000,23920000000,-134000000,23786000000,-538000000,23248000000,2697000000,20551000000,0,0,20551000000,0,20551000000,1.25,1.24,16487121000,16635097000
2021-12-25,AAPL,USD,0000320193,2022-01-28,2022-01-27 18:00:58,2022,Q1,123945000000,69702000000,54243000000,6306000000,0,0,6449000000,0,12755000000,82457000000,-44000000,650000000,694000000,2697000000,44632000000,41935000000,-447000000,41488000000,-247000000,41241000000,6611000000,34630000000,0,0,34630000000,0,34630000000,2.11,2.1,16391724000,16519291000
2022-03-26,AAPL,USD,0000320193,2022-04-29,2022-04-28 18:03:58,2022,Q2,97278000000,54719000000,42559000000,6387000000,0,0,6193000000,0,12580000000,67299000000,9000000,700000000,691000000,2737000000,33567000000,30830000000,-851000000,29979000000,160000000,30139000000,5129000000,25010000000,0,0,25010000000,0,25010000000,1.54,1.52,16278802000,16403316000
2022-06-25,AAPL,USD,0000320193,2022-07-29,2022-07-28 18:06:56,2022,Q3,82959000000,47074000000,35885000000,6797000000,0,0,6012000000,0,12809000000,59883000000,3000000,722000000,719000000,2805000000,26590000000,23785000000,-709000000,23076000000,-10000000,23066000000,3624000000,19442000000,0,0,19442000000,0,19442000000,1.2,1.2,16162945000,16262203000
2022-09-24,AAPL,USD,0000320193,2022-10-28,2022-10-27 18:01:14,2022,Q4,90146000000,52051000000,38095000000,6761000000,0,0,6440000000,0,13201000000,65252000000,-74000000,753000000,827000000,2865000000,28349000000,25484000000,-590000000,24894000000,-237000000,24657000000,3936000000,20721000000,0,0,20721000000,0,20721000000,1.29,1.29,16030382000,16118465000
2022-12-31,AAPL,USD,0000320193,2023-02-03,2023-02-02 18:01:30,2023,Q1,117154000000,66822000000,50332000000,7709000000,0,0,6607000000,0,14316000000,81138000000,-135000000,868000000,1003000000,2916000000,38932000000,36016000000,0,36016000000,-393000000,35623000000,5625000000,29998000000,0,0,29998000000,0,29998000000,1.89,1.88,15892723000,15955718000
2023-04-01,AAPL,USD,0000320193,2023-05-05,2023-05-04 18:03:52,2023,Q2,94836000000,52860000000,41976000000,7457000000,0,0,6201000000,0,13658000000,66518000000,-12000000,918000000,930000000,2898000000,31216000000,28318000000,0,28318000000,64000000,28382000000,4222000000,24160000000,0,0,24160000000,0,24160000000,1.53,1.52,15787154000,15847050000
2023-07-01,AAPL,USD,0000320193,2023-08-04,2023-08-03 18:04:43,2023,Q3,81797000000,45384000000,36413000000,7442000000,0,0,5973000000,0,13415000000,58799000000,-18000000,980000000,998000000,3052000000,26050000000,22998000000,0,22998000000,-265000000,22733000000,2852000000,19881000000,0,0,19881000000,0,19881000000,1.27,1.26,15697614000,15775021000
2023-09-30,AAPL,USD,0000320193,2023-11-03,2023-11-02 18:08:27,2023,Q4,89498000000,49071000000,40427000000,7307000000,0,0,6151000000,0,13458000000,62529000000,-18000000,984000000,1002000000,2653000000,30653000000,28000000000,-1031000000,26969000000,29000000,26998000000,4042000000,22956000000,0,0,22956000000,0,22956000000,1.47,1.46,15599434000,15672400000
2023-12-30,AAPL,USD,0000320193,2024-02-02,2024-02-01 18:03:38,2024,Q1,119575000000,64720000000,54855000000,7696000000,0,0,6786000000,0,14482000000,79202000000,0,0,0,2848000000,43221000000,40373000000,0,40373000000,-50000000,40323000000,6407000000,33916000000,0,0,33916000000,0,33916000000,2.19,2.18,15509763000,15576641000
2024-03-30,AAPL,USD,0000320193,2024-05-03,2024-05-02 18:04:25,2024,Q2,90753000000,48482000000,42271000000,7903000000,0,0,6468000000,0,14371000000,62853000000,0,0,0,2836000000,30736000000,27900000000,0,27900000000,158000000,28058000000,4422000000,23636000000,0,0,23636000000,0,23636000000,1.53,1.53,15405856000,15464709000
2024-06-29,AAPL,USD,0000320193,2024-08-02,2024-08-01 18:03:34,2024,Q3,85777000000,46099000000,39678000000,8006000000,0,0,6320000000,0,14326000000,60425000000,0,0,0,2850000000,28202000000,25352000000,0,25352000000,142000000,25494000000,4046000000,21448000000,0,0,21448000000,0,21448000000,1.4,1.4,15287521000,15348175000
2024-09-28,AAPL,USD,0000320193,2024-11-01,2024-11-01 06:01:36,2024,Q4,94930000000,51051000000,43879000000,7765000000,0,0,6523000000,0,14288000000,65339000000,0,0,0,2911000000,32502000000,29591000000,0,29591000000,19000000,29610000000,14874000000,14736000000,0,0,14736000000,0,14736000000,0.97,0.97,15171990000,15242853000
2024-12-28,AAPL,USD,0000320193,2025-01-31,2025-01-31 06:01:27,2025,Q1,124300000000,66025000000,58275000000,8268000000,0,0,7175000000,0,15443000000,81468000000,0,0,0,3080000000,45912000000,42832000000,0,42832000000,-248000000,42584000000,6254000000,36330000000,0,0,36330000000,0,36330000000,2.41,2.4,15081724000,15150865000
2025-03-29,AAPL,USD,0000320193,2025-05-02,2025-05-02 06:00:46,2025,Q2,95359000000,50492000000,44867000000,8550000000,0,0,6728000000,0,15278000000,65770000000,0,0,0,2661000000,32250000000,29589000000,0,29589000000,-279000000,29310000000,4530000000,24780000000,0,0,24780000000,0,24780000000,1.65,1.65,14994082000,15056133000
